"Year","AFem","AFemDeath","AMal","AMalDeath","Eggs","EggsDeath","FryGrad","FryExit","FryDeath","FryInStr","allMortAF","baseMortAF","tempMortAF","allMortAM","baseMortAM","tempMortAM","InVivo","Year","allMortEgg","baseMortEgg","tempMortEgg","denMortEgg","incMortEgg","superMortEgg","lostMortEgg","catMortEgg","allMortFry","baseMortFry","tempMortFry","denMortFry","habMortFry","freshMortFry","seasMortFry","catMortFry","allMortSF","allMortSM"
2072,7568,7568,7578,6330,19194970,16037114,3157856,1737953,640811,779092,1015,192,823,1051,226,825,17056707,2072,16037114,3842985,2360403,0,1685424,3669195,4479107,0,640811,346458,86529,0,0,0,207824,0,6553,5279
2073,7568,7568,7578,6327,11685036,9763994,1921042,993752,455613,471677,1379,196,1183,1417,234,1183,22574432,2073,9763994,2391160,823951,0,887335,2560765,3100783,0,455613,215729,110341,0,0,0,129543,0,6189,4910
2074,7568,7568,7578,7495,772760,472181,300579,36046,110221,154312,7428,47,7381,7439,50,7389,880,2074,472181,314109,117326,0,40746,0,0,0,110221,38997,47920,0,0,0,23304,0,140,56
2075,7568,7568,7578,6325,12720753,11627112,1093641,653673,208392,231576,1069,198,871,1106,236,870,23250550,2075,11627112,2246642,941239,0,2511828,2647626,3279777,0,208392,129758,1685,0,0,0,76949,0,6499,5219
2076,7568,7568,7578,7028,11416964,9554011,1862953,1169768,364176,329009,180,180,0,213,213,0,29455610,2076,9554011,2109721,2062944,0,844915,2135953,2400478,0,364176,208727,30839,0,0,0,124610,0,7388,6815
2077,7568,7568,7578,6517,13640052,11660708,1979344,687705,592403,699236,4763,115,4648,4784,129,4655,1861936,2077,11660708,2188385,1459999,0,350926,2739245,4922153,0,592403,244210,200751,0,0,0,147442,0,2805,1733
2078,7568,7568,7578,7350,2320920,1890267,430653,80427,148259,201967,7148,74,7074,7151,67,7084,0,2078,1890267,498102,392556,0,123291,798954,77364,0,148259,57221,56697,0,0,0,34341,0,420,199
2079,7568,7568,7578,7576,13488,6905,6583,774,1355,4454,7565,10,7555,7575,13,7562,3090,2079,6905,5692,1213,0,0,0,0,0,1355,541,598,0,0,0,216,0,3,1
2080,7568,7568,7578,6345,25640640,22477921,3162719,1487703,848485,826531,2928,167,2761,2974,207,2767,0,2080,22477921,4430223,3075672,0,2336587,5506899,7128540,0,848485,357632,274890,0,0,0,215963,0,4640,3371
2081,7568,7568,7578,7005,4403074,4122804,280270,9314,72270,198686,6532,89,6443,6556,107,6449,1324474,2081,4122804,538062,433450,0,153447,1563045,1434800,0,72270,29847,24774,0,0,0,17649,0,1036,449
